ax,ay,az,gx,gy,gz,mx,my,mz,label
0.07,0.98,-0.08,3.30,-2.93,1.16,23.44,-35.29,-25.04,3
0.06,0.98,-0.07,3.54,-2.93,1.34,23.69,-34.83,-25.74,3
0.07,0.98,-0.07,3.30,-2.62,0.43,23.12,-35.33,-25.27,3
0.07,0.99,-0.07,3.05,-3.42,1.22,23.65,-34.92,-24.06,3
0.07,0.98,-0.07,3.11,-3.66,1.16,23.89,-34.89,-25.06,3
0.07,0.98,-0.07,3.78,-3.05,1.40,24.29,-34.57,-25.62,3
0.07,0.98,-0.07,5.37,-3.11,1.40,24.39,-35.12,-26.22,3
0.07,0.99,-0.07,4.58,-2.93,1.46,23.91,-35.21,-26.18,3
0.07,0.99,-0.06,3.78,-3.30,1.59,24.29,-34.79,-25.37,3
0.03,0.98,-0.05,4.46,-3.48,1.89,24.46,-34.52,-26.17,3
0.06,0.98,-0.08,3.23,-2.75,0.79,23.78,-35.18,-25.92,3
0.07,0.99,-0.07,4.33,-3.78,1.89,23.63,-35.39,-25.95,3
0.06,0.99,-0.07,3.72,-3.42,1.34,24.08,-35.67,-25.84,3
0.06,0.98,-0.07,3.60,-3.36,1.04,24.27,-35.33,-26.29,3
0.07,0.98,-0.08,4.09,-2.38,1.10,23.91,-35.96,-24.80,3
0.07,0.99,-0.07,3.85,-3.05,1.71,24.34,-35.55,-26.37,3
0.07,0.97,-0.08,2.87,-2.26,0.49,24.16,-34.62,-25.22,3
0.07,0.98,-0.08,4.15,-3.54,1.46,24.24,-34.92,-26.70,3
0.07,0.97,-0.08,2.14,-3.17,0.18,23.68,-35.34,-25.26,3
0.07,0.98,-0.08,4.64,-2.93,1.95,23.68,-35.21,-26.53,3
0.07,0.98,-0.07,3.78,-3.30,0.73,23.80,-35.49,-25.06,3
0.07,0.98,-0.07,3.60,-2.87,1.04,23.91,-35.49,-25.22,3
0.07,0.98,-0.07,2.14,-1.59,0.55,24.06,-35.73,-25.63,3
0.07,0.98,-0.08,3.85,-2.87,1.46,24.05,-35.49,-25.35,3
0.07,0.98,-0.08,3.36,-2.93,1.10,23.97,-35.11,-25.57,3
0.07,0.98,-0.08,4.27,-3.36,1.28,24.17,-35.27,-24.56,3
0.07,0.98,-0.08,3.23,-2.56,0.98,23.79,-35.33,-25.55,3
0.07,0.98,-0.08,3.85,-3.23,1.22,24.12,-35.14,-25.93,3
0.07,0.98,-0.08,3.60,-2.44,1.22,24.46,-35.03,-25.23,3
0.07,0.90,-0.07,-2.20,-1.16,-2.26,24.55,-35.27,-25.06,3
0.08,1.02,-0.09,-3.66,-2.14,-1.28,24.11,-36.33,-24.57,3
0.07,0.99,-0.09,2.81,-3.97,1.46,24.08,-35.63,-25.00,3
0.07,0.99,-0.08,1.89,-3.85,0.55,24.33,-35.73,-25.54,3
0.07,0.97,-0.09,-1.71,-2.14,-0.92,23.88,-35.19,-24.43,3
0.07,0.96,-0.12,0.43,-2.75,2.50,24.51,-35.73,-24.45,3
0.07,0.97,-0.11,5.80,-2.75,3.05,23.94,-35.42,-24.05,3
0.07,0.98,-0.11,3.85,-2.81,0.79,23.50,-35.56,-24.74,3
0.07,0.97,-0.10,1.65,-2.20,0.49,24.30,-35.60,-25.20,3
0.08,0.99,-0.10,2.93,-4.03,1.59,24.15,-35.72,-23.97,3
0.10,1.00,-0.14,0.98,-0.49,-0.12,24.18,-35.71,-24.69,3
0.07,0.97,-0.10,-0.31,-0.18,0.85,24.69,-35.33,-24.22,3
0.07,0.99,-0.13,0.73,1.04,0.92,24.43,-35.22,-24.67,3
0.07,0.97,-0.14,4.88,-0.18,1.34,24.06,-34.69,-24.23,3
0.06,0.98,-0.08,-1.77,1.95,-1.10,24.32,-35.62,-23.58,3
0.08,0.98,-0.15,3.11,0.18,0.85,24.58,-35.50,-24.29,3
0.12,1.07,-0.09,9.16,-15.01,2.44,24.62,-35.63,-22.78,3
0.12,1.05,-0.17,-1.40,8.67,2.32,25.05,-35.34,-24.99,3
0.06,0.97,-0.16,1.04,0.61,1.71,24.50,-35.33,-24.37,3
0.06,0.91,-0.10,2.38,5.31,2.32,24.77,-36.13,-23.96,3
0.08,1.00,-0.14,1.95,14.28,5.25,25.09,-35.69,-23.88,3
0.08,1.00,-0.15,-2.81,13.12,-8.12,24.66,-35.53,-23.39,3
0.07,0.95,-0.17,-1.46,4.52,-7.81,25.60,-35.46,-22.77,3
0.10,0.98,-0.15,5.13,5.80,-7.20,25.34,-35.28,-23.14,3
0.09,0.96,-0.17,7.08,8.61,-5.13,26.51,-35.50,-22.81,3
0.09,0.96,-0.16,4.46,8.48,0.37,26.18,-35.45,-24.37,3
0.09,0.96,-0.14,10.25,11.35,2.14,26.18,-35.31,-23.03,3
0.09,0.98,-0.17,8.85,11.66,0.43,26.46,-35.16,-23.72,3
0.09,0.97,-0.15,6.84,6.71,2.56,26.31,-35.00,-22.66,3
0.09,0.98,-0.16,1.28,6.10,0.85,26.53,-35.66,-22.42,3
0.08,0.99,-0.15,5.68,3.23,1.89,26.70,-35.33,-23.27,3
0.08,0.93,-0.17,8.24,-7.32,10.07,26.86,-35.44,-23.02,3
0.11,1.08,-0.10,12.21,-12.51,4.33,25.79,-35.58,-23.54,3
0.10,1.03,-0.13,6.10,-2.75,-3.54,25.96,-35.63,-23.39,3
0.12,0.94,-0.14,1.46,-9.22,0.18,26.44,-35.08,-22.58,3
0.09,1.00,-0.13,11.47,5.00,6.84,26.18,-35.33,-23.33,3
0.09,0.98,-0.14,8.24,0.98,-1.22,26.88,-35.58,-23.18,3
0.09,0.94,-0.13,7.32,4.76,3.60,27.21,-35.52,-23.28,3
0.09,0.98,-0.13,7.20,15.32,2.20,26.73,-35.51,-22.78,3
0.06,0.96,-0.12,8.54,15.44,4.33,27.27,-35.77,-22.23,3
0.07,0.98,-0.14,15.26,7.57,3.78,26.90,-35.89,-22.13,3
0.07,0.98,-0.12,12.51,5.43,6.04,27.42,-36.29,-23.60,3
0.07,0.98,-0.10,12.02,1.83,4.39,26.46,-35.71,-22.56,3
0.06,0.97,-0.12,13.31,3.42,4.64,26.57,-35.14,-23.38,3
0.09,1.00,-0.09,14.47,3.91,1.22,26.34,-34.67,-24.12,3
0.06,0.96,-0.09,10.31,7.93,-0.61,26.40,-34.41,-24.13,3
0.06,0.99,-0.06,14.65,10.62,1.04,26.54,-33.95,-25.26,3
0.06,0.95,-0.07,15.93,10.31,0.06,26.10,-33.78,-23.27,3
0.06,1.00,-0.05,15.26,6.53,3.42,25.95,-33.62,-25.15,3
0.06,0.98,-0.04,19.84,19.17,-0.92,25.93,-33.13,-24.10,3
0.04,1.00,-0.04,14.53,5.86,-3.60,25.83,-32.54,-25.32,3
0.05,0.98,-0.01,8.54,-0.73,-0.55,25.48,-32.75,-25.81,3
0.06,0.97,-0.02,-3.85,0.43,3.97,26.12,-32.76,-25.95,3
0.08,0.98,-0.02,3.17,1.10,1.59,26.12,-33.15,-25.37,3
0.06,0.97,-0.03,5.37,-5.31,3.11,25.48,-33.36,-25.32,3
0.08,0.99,-0.03,6.71,-7.20,1.53,25.76,-32.57,-26.05,3
0.06,0.98,-0.01,2.20,-1.71,3.48,26.11,-32.64,-25.88,3
0.11,1.06,0.04,-1.89,-3.11,-8.73,26.35,-32.67,-25.10,3
0.03,1.00,-0.04,2.62,-6.04,5.31,26.44,-33.33,-25.67,3
0.04,0.95,-0.02,7.81,10.50,7.93,26.35,-32.98,-25.33,3
0.04,1.00,-0.03,8.30,7.02,1.53,26.32,-32.64,-26.06,3
0.06,0.96,-0.00,8.97,0.79,13.49,26.26,-32.31,-25.56,3
0.03,0.98,-0.01,20.39,3.23,27.22,25.81,-32.95,-25.26,3
0.01,0.97,0.00,12.82,10.86,26.61,25.16,-32.78,-25.50,3
-0.00,0.98,0.01,1.83,3.72,10.86,24.73,-33.00,-26.45,3
-0.03,1.02,0.00,20.08,9.52,20.32,24.24,-32.58,-26.18,3
-0.04,0.97,0.02,12.57,0.85,21.67,24.26,-33.56,-27.25,3
-0.06,0.96,0.03,3.48,-1.16,15.63,23.82,-33.67,-26.76,3
-0.10,0.97,0.01,-3.72,-5.31,7.20,23.17,-34.09,-25.04,3
-0.07,0.97,0.02,0.06,-12.63,18.13,23.27,-34.08,-26.67,3
-0.10,0.99,0.04,-0.67,-4.82,18.86,22.51,-33.75,-26.34,3
-0.12,0.97,0.01,4.33,-6.10,2.99,23.07,-34.23,-26.29,3
-0.12,0.99,0.01,2.08,-1.65,11.05,22.60,-33.75,-25.44,3
-0.14,0.97,0.00,4.09,-14.59,14.04,22.45,-34.27,-27.06,3
-0.14,0.99,0.01,5.37,-8.42,14.59,21.63,-34.29,-26.42,3
-0.18,0.98,0.02,8.54,-9.58,13.24,21.30,-33.65,-26.37,3
-0.17,0.98,0.02,7.69,-14.53,15.08,20.73,-34.16,-26.40,3
-0.18,0.99,0.04,8.00,-14.40,12.51,20.13,-33.70,-26.31,3
-0.18,0.98,0.01,5.98,-12.76,7.57,19.95,-34.02,-26.95,3
-0.22,0.89,-0.05,0.43,-11.11,1.04,20.45,-34.41,-27.03,3
-0.19,0.98,0.01,2.81,-6.10,2.32,19.59,-34.67,-26.53,3
-0.20,0.97,0.00,6.84,-10.68,-1.16,19.52,-34.27,-26.34,3
-0.20,0.98,0.03,-5.98,-15.81,6.53,19.67,-34.61,-26.34,3
-0.22,0.92,-0.03,4.09,-15.87,-1.89,19.53,-34.66,-27.00,3
-0.19,0.94,-0.01,3.11,-17.21,1.22,18.91,-34.22,-25.54,3
-0.19,0.98,-0.01,0.61,-18.86,-3.42,19.75,-34.39,-26.51,3
-0.21,0.97,-0.02,2.81,-12.76,0.37,19.52,-34.20,-26.73,3
-0.19,0.96,-0.02,5.19,-17.52,-1.28,19.31,-34.70,-25.13,3
-0.19,0.99,-0.02,3.30,-12.88,-1.46,19.04,-35.13,-26.83,3
-0.18,0.95,-0.00,5.92,-15.44,-1.65,18.71,-34.77,-26.03,3
-0.19,0.98,-0.03,2.81,-17.09,-2.99,18.58,-34.53,-26.15,3
-0.19,0.96,-0.04,7.57,-19.17,0.24,18.66,-34.53,-26.42,3
-0.16,0.99,-0.01,8.97,-36.80,-8.97,18.88,-34.27,-26.40,3
-0.16,0.97,-0.02,6.47,-12.45,-9.22,18.54,-34.73,-25.15,3
-0.15,0.95,-0.03,6.84,-18.55,-9.95,18.60,-34.79,-25.73,3
-0.14,0.99,-0.03,6.71,-13.98,-6.84,18.87,-34.78,-26.97,3
-0.14,0.97,-0.03,7.57,-7.20,-2.50,18.99,-33.95,-27.05,3
-0.14,1.01,-0.04,4.15,-25.57,-17.46,19.01,-34.07,-27.03,3
-0.10,0.96,-0.02,11.41,-17.21,-14.22,19.32,-34.34,-26.61,3
-0.09,0.96,-0.01,6.35,-13.06,-10.38,19.45,-34.12,-26.18,3
-0.09,0.99,-0.03,5.07,-16.11,-15.99,19.46,-34.63,-26.18,3
-0.06,0.98,-0.01,1.77,-6.29,-5.07,20.23,-34.78,-27.20,3
-0.05,0.99,-0.01,-0.31,-10.44,-22.09,20.25,-34.50,-26.22,3
-0.04,0.99,-0.04,1.40,-2.87,-9.34,20.89,-34.24,-27.73,3
-0.03,0.96,-0.02,3.60,-9.95,-8.54,20.76,-34.94,-25.87,3
-0.01,1.00,-0.04,7.08,-5.62,-9.89,21.47,-34.69,-26.76,3
0.01,0.98,-0.02,3.42,-4.82,-9.46,21.64,-34.01,-26.15,3
0.01,0.98,-0.04,-0.18,-6.53,-18.31,21.95,-34.53,-26.81,3
0.03,1.00,-0.03,8.42,-3.85,-11.84,22.09,-34.61,-25.83,3
0.04,0.98,-0.04,4.27,-3.23,-16.30,22.66,-34.50,-27.27,3
0.06,0.99,-0.02,4.64,-3.91,-10.50,23.03,-34.90,-27.03,3
0.07,0.97,-0.03,5.00,-1.28,-10.99,23.68,-34.52,-26.06,3
0.08,0.99,-0.04,1.16,-3.66,-6.10,23.95,-34.67,-27.26,3
0.09,0.97,-0.03,4.88,-0.55,-9.46,23.68,-34.05,-27.05,3
0.10,1.00,-0.04,6.71,-1.65,-6.59,24.65,-34.47,-26.07,3
0.11,0.97,-0.02,5.37,-0.43,-6.59,25.02,-33.87,-26.40,3
0.12,0.98,-0.04,6.04,0.85,-7.39,24.95,-34.39,-26.46,3
0.12,0.98,-0.01,8.42,3.54,-1.40,25.59,-33.94,-25.89,3
0.14,0.98,-0.04,3.60,1.04,-7.69,24.71,-34.52,-25.23,3
0.14,0.96,-0.03,6.71,0.79,-3.54,24.80,-34.42,-26.25,3
0.14,0.97,-0.02,5.19,0.98,-6.41,25.52,-33.40,-25.67,3
0.15,0.98,-0.03,5.62,-0.18,-2.32,25.76,-34.23,-26.35,3
0.16,0.96,-0.02,5.25,1.53,-7.45,25.56,-34.30,-26.79,3
0.17,0.98,-0.02,4.03,-0.55,-5.68,26.34,-33.90,-25.79,3
0.17,0.96,-0.02,6.77,1.83,-6.90,26.87,-33.80,-26.50,3
0.17,0.95,-0.02,7.08,1.40,-6.47,27.59,-34.46,-26.12,3
0.19,0.95,-0.01,10.68,3.97,-6.65,27.72,-33.85,-26.79,3
0.19,0.97,-0.03,5.07,2.44,-4.33,27.72,-33.50,-27.47,3
0.20,0.97,-0.02,6.16,2.81,-1.28,27.64,-33.51,-27.29,3
0.20,0.96,-0.02,2.69,7.20,-4.27,27.87,-33.85,-26.64,3
0.21,0.97,-0.02,6.65,4.58,-2.44,28.66,-33.47,-26.71,3
0.21,0.96,-0.02,5.74,10.01,0.37,28.22,-33.31,-27.61,3
0.21,0.97,-0.01,6.90,8.06,-2.87,28.81,-33.59,-27.09,3
0.22,0.95,-0.03,4.21,13.06,-1.53,29.10,-33.83,-26.15,3
0.22,0.95,-0.02,8.48,10.56,0.85,29.20,-33.62,-26.14,3
0.22,0.95,-0.02,10.25,16.24,-0.55,29.41,-33.57,-26.37,3
0.21,0.97,-0.03,8.24,15.81,-0.79,29.85,-33.29,-26.33,3
0.23,0.94,-0.02,9.03,13.06,-2.44,30.00,-33.13,-26.82,3
0.22,0.97,-0.02,11.17,13.98,-0.43,30.33,-32.81,-26.78,3
0.22,0.96,-0.01,11.96,11.29,-0.06,30.44,-32.78,-26.72,3
0.23,0.96,-0.01,10.74,10.68,2.62,29.96,-32.93,-25.94,3
0.22,0.95,-0.01,9.28,9.09,2.87,30.44,-33.26,-26.48,3
0.22,0.96,-0.01,9.83,10.07,3.36,30.73,-32.75,-26.09,3
0.22,0.96,-0.01,10.38,9.77,3.97,30.55,-32.81,-26.22,3
0.22,0.96,0.00,9.52,6.10,4.27,30.55,-32.90,-25.31,3
0.21,0.96,0.00,13.18,11.84,6.96,30.22,-33.35,-27.23,3
0.21,0.97,0.01,13.98,14.95,8.30,30.08,-32.21,-26.55,3
0.20,0.96,0.00,15.56,9.16,4.03,30.80,-32.37,-26.33,3
0.20,0.96,0.02,16.72,4.33,8.36,30.29,-32.95,-26.45,3
0.20,0.95,0.04,13.49,9.22,3.17,30.27,-32.39,-26.77,3
0.18,0.97,0.04,19.10,9.52,11.96,30.60,-32.09,-27.25,3
0.20,0.97,0.05,17.76,8.73,3.66,30.18,-31.71,-27.62,3
0.17,0.96,0.07,21.06,3.05,5.80,30.53,-32.18,-28.50,3
0.18,0.95,0.08,20.32,4.76,5.62,30.08,-32.62,-27.91,3
0.16,0.96,0.10,17.15,4.94,16.97,30.42,-32.02,-27.86,3
0.16,0.99,0.10,13.43,2.20,8.48,30.05,-31.51,-28.20,3
0.15,0.95,0.11,13.06,1.59,11.72,30.09,-31.90,-28.17,3
0.14,0.97,0.12,7.93,3.17,16.30,30.24,-31.49,-28.80,3
0.12,0.95,0.11,-0.92,3.23,15.08,29.08,-31.51,-27.56,3
0.11,0.98,0.11,5.80,-0.31,17.15,29.04,-31.98,-27.88,3
0.09,0.97,0.12,7.63,4.15,12.02,28.47,-31.59,-27.72,3
0.08,0.96,0.12,2.81,-3.05,13.67,28.44,-32.10,-28.81,3
0.07,0.99,0.13,10.68,-6.71,21.06,27.89,-31.53,-28.63,3
0.07,0.94,0.12,3.66,-2.99,11.05,27.60,-31.74,-28.65,3
0.04,1.00,0.13,-1.40,-8.00,23.19,27.51,-32.31,-28.65,3
0.02,0.96,0.11,1.89,-1.95,15.81,27.05,-32.47,-28.36,3
0.01,0.96,0.11,2.32,-3.36,15.01,26.42,-31.68,-28.85,3
-0.00,1.07,0.13,-0.61,-3.72,17.88,25.76,-32.87,-28.21,3
-0.00,0.97,0.10,3.36,-1.40,13.18,25.67,-32.81,-27.88,3
-0.03,0.99,0.13,-2.08,-6.96,14.65,25.13,-32.34,-28.15,3
-0.04,0.99,0.11,3.66,-6.53,13.43,24.96,-32.50,-28.12,3
-0.06,0.98,0.11,6.41,-7.87,15.63,24.82,-32.91,-28.23,3
-0.06,0.96,0.09,10.99,-9.46,6.65,24.24,-32.67,-28.91,3
-0.07,1.00,0.11,6.90,-12.45,3.23,23.97,-32.59,-27.60,3
-0.09,0.94,0.08,8.73,-11.78,4.33,23.89,-32.70,-27.66,3
-0.09,0.94,0.10,-0.43,-14.77,-0.24,23.54,-32.87,-27.60,3
-0.09,1.01,0.10,-2.50,-18.25,4.88,23.61,-33.51,-28.30,3
-0.11,0.96,0.08,0.43,-21.61,5.86,22.81,-33.24,-28.45,3
-0.09,1.01,0.10,-7.93,-25.27,6.41,22.35,-33.96,-28.39,3
-0.11,0.97,0.07,-4.27,-16.66,5.37,21.92,-33.76,-27.38,3
-0.11,0.98,0.05,-4.88,-17.70,-1.53,21.78,-33.84,-27.99,3
-0.10,1.02,0.06,-9.77,-12.63,6.04,21.51,-33.78,-27.27,3
-0.11,0.94,0.01,-13.79,-15.75,5.25,21.48,-34.07,-26.99,3
-0.10,1.00,0.05,-2.01,-15.93,8.06,20.91,-34.30,-27.49,3
-0.12,0.99,-0.02,0.12,-7.81,3.66,20.84,-34.19,-26.79,3
-0.13,0.98,0.04,-2.32,-13.79,2.62,20.91,-34.84,-25.67,3
-0.14,0.98,-0.03,-6.59,-20.51,6.90,20.83,-34.47,-26.60,3
-0.13,0.95,-0.05,-3.72,-19.71,0.24,20.04,-34.64,-26.46,3
-0.14,0.98,-0.04,5.92,-16.42,3.17,20.54,-34.27,-26.38,3
-0.13,0.98,-0.01,5.37,-14.53,3.17,20.51,-34.77,-26.51,3
-0.13,0.99,-0.02,0.12,-18.31,-0.67,19.96,-34.79,-25.56,3
-0.15,0.97,-0.05,-1.10,-23.56,1.77,19.76,-35.24,-25.85,3
-0.12,0.98,-0.03,-0.37,-22.89,-4.15,19.56,-34.89,-25.96,3
-0.14,0.98,-0.09,-2.99,-12.94,-2.81,20.20,-35.27,-26.12,3
-0.10,0.99,-0.02,1.53,-25.88,-6.71,19.67,-34.81,-25.81,3
-0.12,1.00,-0.07,12.02,-11.05,0.85,20.06,-35.18,-25.52,3
-0.11,0.96,-0.05,8.67,-12.82,-1.65,20.08,-35.82,-25.16,3
-0.11,1.00,-0.06,-5.98,-5.86,-12.51,19.67,-35.12,-25.60,3
-0.09,0.98,-0.07,-4.21,-6.65,-15.20,20.56,-35.46,-25.16,3
-0.07,0.97,-0.08,-9.70,-1.04,-12.08,20.69,-35.68,-24.19,3
-0.05,1.00,-0.12,-10.13,4.58,-13.49,21.12,-35.89,-24.50,3
-0.06,0.83,-0.06,-18.55,10.38,-9.95,20.89,-35.77,-23.54,3
-0.04,0.98,-0.15,-1.46,0.55,0.98,21.51,-34.85,-23.25,3
-0.04,0.96,-0.15,-5.86,-0.12,2.99,21.66,-35.50,-23.35,3
-0.04,0.98,-0.15,-9.22,-0.85,-2.87,21.23,-35.21,-22.68,3
-0.04,0.97,-0.19,-12.27,6.47,0.73,21.40,-35.80,-21.62,3
-0.01,0.98,-0.20,-13.85,6.59,3.17,21.42,-35.47,-21.77,3
-0.06,0.94,-0.17,-17.64,5.98,4.94,21.31,-35.84,-21.28,3
-0.05,0.95,-0.24,-6.41,3.66,3.91,21.00,-36.19,-21.46,3
-0.06,0.97,-0.26,-26.61,-7.93,2.87,20.53,-34.97,-20.69,3
-0.05,0.92,-0.27,-8.54,-3.78,-2.50,20.84,-35.64,-19.71,3
-0.05,0.96,-0.28,-19.17,-6.35,1.22,20.67,-35.22,-19.30,3
-0.05,0.94,-0.31,-15.75,-2.56,4.58,20.01,-35.44,-18.16,3
-0.06,0.94,-0.32,-23.56,-1.40,4.09,19.93,-34.86,-17.03,3
-0.05,0.94,-0.40,-22.16,-9.09,5.31,19.56,-34.74,-17.32,3
-0.06,0.91,-0.39,-29.54,-3.30,-9.28,19.54,-35.63,-15.43,3
-0.04,0.87,-0.41,-12.94,-0.92,-5.43,19.70,-35.07,-15.04,3
-0.03,0.91,-0.45,-14.71,0.18,0.18,19.80,-35.33,-14.48,3
-0.04,0.88,-0.45,-17.27,0.92,-4.15,20.63,-35.03,-13.81,3
-0.04,0.87,-0.49,-9.03,5.43,1.53,19.95,-35.01,-13.49,3
-0.03,0.88,-0.48,-16.17,-3.17,-3.66,20.35,-34.45,-13.09,3
-0.04,0.84,-0.51,-10.31,2.56,-2.01,20.26,-34.64,-12.79,3
-0.04,0.85,-0.53,-7.08,-3.97,-0.24,20.51,-34.77,-12.37,3
-0.04,0.84,-0.51,0.98,-1.34,-0.31,21.12,-34.90,-12.21,3
-0.03,0.85,-0.53,7.87,-0.73,2.75,20.70,-34.94,-11.35,3
-0.04,0.84,-0.51,1.53,-2.75,-1.46,20.57,-35.12,-11.43,3
-0.04,0.85,-0.52,11.11,-0.79,3.11,20.50,-35.34,-12.02,3
-0.04,0.86,-0.53,13.55,-1.83,1.83,20.52,-34.85,-11.95,3
-0.04,0.85,-0.51,7.39,-2.20,1.71,20.64,-35.85,-11.73,3
-0.04,0.85,-0.50,12.15,-2.87,1.71,21.06,-35.63,-11.73,3
-0.04,0.87,-0.49,18.49,-3.66,-0.18,20.73,-35.24,-12.11,3
-0.04,0.87,-0.48,19.53,-3.36,-1.28,21.24,-35.88,-13.49,3
-0.04,0.88,-0.47,20.14,-3.66,-0.92,21.24,-36.10,-13.44,3
-0.02,0.87,-0.44,29.05,-1.83,-6.35,21.13,-36.21,-13.43,3
-0.03,0.91,-0.45,23.07,-0.85,-4.21,21.77,-36.45,-15.41,3
-0.03,0.91,-0.40,28.32,0.98,-9.09,21.53,-36.00,-15.30,3
-0.02,0.91,-0.40,27.95,-0.49,1.28,22.05,-36.13,-15.58,3
-0.02,0.93,-0.36,42.05,1.40,-0.18,22.11,-36.55,-16.83,3
-0.04,0.95,-0.33,44.62,0.85,6.47,22.90,-36.43,-18.69,3
-0.03,0.94,-0.28,40.16,1.95,4.15,22.09,-36.24,-18.92,3
-0.04,0.95,-0.26,41.81,-1.95,2.75,22.06,-36.21,-20.70,3
-0.04,0.98,-0.19,43.46,-0.43,-2.44,22.20,-35.75,-21.47,3
-0.03,0.94,-0.18,36.50,-2.14,-2.01,21.96,-35.67,-22.47,3
-0.03,1.00,-0.12,43.46,-4.21,-5.74,22.03,-34.72,-23.94,3
-0.02,0.96,-0.11,39.37,-1.40,-4.58,22.51,-34.35,-24.39,3
-0.02,0.98,-0.06,26.61,-2.99,1.04,22.12,-34.06,-23.96,3
-0.03,0.98,-0.04,46.08,-2.75,1.53,22.42,-33.86,-26.50,3
-0.02,0.99,0.01,29.36,-4.76,1.16,22.55,-33.19,-27.94,3
-0.03,0.98,0.03,35.34,-3.97,-0.49,22.45,-32.48,-27.32,3
-0.02,0.98,0.07,45.23,-5.31,1.34,22.22,-32.68,-28.14,3
-0.02,1.00,0.10,25.02,-3.30,-2.38,22.44,-31.97,-29.48,3
-0.01,0.97,0.12,20.94,-5.92,-1.95,22.01,-31.87,-29.64,3
-0.02,0.97,0.14,25.21,-4.64,-1.04,22.67,-31.59,-30.93,3
-0.01,1.00,0.15,41.20,-3.05,-4.88,22.39,-30.60,-31.40,3
0.00,0.94,0.20,28.69,-4.58,-1.95,22.07,-30.31,-32.73,3
-0.02,0.95,0.22,16.17,-1.40,-2.26,22.66,-29.57,-32.63,3
0.01,0.95,0.25,62.62,-9.64,-1.95,22.27,-29.37,-32.68,3
0.00,0.96,0.29,12.33,-3.23,-0.79,22.51,-29.27,-33.18,3
-0.00,0.92,0.27,15.26,-8.00,-1.53,22.35,-28.80,-32.20,3
-0.00,0.95,0.29,4.46,-4.46,-0.43,21.96,-28.71,-33.69,3
0.00,0.94,0.30,9.09,-5.00,0.61,22.19,-28.81,-33.96,3
0.00,0.89,0.31,8.73,-3.85,-0.18,23.03,-28.59,-34.59,3
0.00,0.96,0.30,20.63,-4.27,1.71,22.45,-28.41,-34.50,3
0.01,0.93,0.32,11.41,-2.56,0.67,23.18,-28.81,-34.52,3
-0.00,0.96,0.37,1.46,-5.37,-7.32,23.44,-28.38,-34.73,3
0.01,0.93,0.34,-5.43,-3.60,-2.69,23.44,-28.66,-34.29,3
0.01,0.79,0.33,13.24,-3.91,16.60,23.35,-28.54,-34.53,3
-0.02,0.96,0.33,-8.97,1.65,5.37,23.23,-28.70,-34.96,3
-0.00,0.92,0.31,-3.72,3.91,1.65,23.65,-29.32,-35.42,3
0.01,0.93,0.31,2.81,0.18,5.86,24.00,-29.71,-33.39,3
-0.00,0.92,0.29,7.93,-2.08,8.18,23.67,-29.08,-33.54,3
-0.00,0.93,0.31,5.92,-3.11,3.66,23.85,-29.71,-34.61,3
0.00,0.93,0.30,2.99,-2.62,0.49,24.32,-29.79,-35.06,3
