ax,ay,az,gx,gy,gz,mx,my,mz,label
0.01,0.98,-0.08,5.98,-2.20,0.49,22.53,-34.47,-23.99,3
0.01,0.98,-0.09,1.95,-2.14,0.24,23.19,-34.66,-23.95,3
0.01,0.98,-0.09,1.28,-1.59,1.16,23.07,-35.38,-25.28,3
0.01,0.98,-0.09,0.06,-1.77,1.71,22.89,-35.08,-25.28,3
0.01,0.98,-0.10,-0.79,-2.56,2.01,23.23,-34.52,-24.88,3
0.01,0.98,-0.10,1.59,-2.20,1.46,23.54,-34.62,-24.65,3
0.01,0.98,-0.10,1.83,-2.75,1.53,23.52,-35.27,-24.24,3
0.01,0.98,-0.11,-1.53,-2.32,2.26,23.29,-35.28,-23.45,3
0.01,0.98,-0.11,4.70,-2.32,0.79,23.06,-35.51,-23.84,3
0.01,0.98,-0.12,2.99,-3.23,1.46,23.33,-35.58,-24.57,3
0.01,0.98,-0.12,2.75,-2.62,1.34,23.51,-35.17,-24.80,3
0.01,0.98,-0.11,3.05,-2.87,1.71,23.05,-35.05,-23.58,3
0.01,0.98,-0.12,2.20,-2.87,1.28,22.94,-35.42,-24.48,3
0.01,0.98,-0.12,4.03,-2.38,1.46,23.94,-35.28,-23.88,3
0.00,0.98,-0.12,4.88,-2.81,1.77,23.23,-35.16,-23.11,3
0.00,0.98,-0.12,1.71,-2.50,1.46,22.94,-34.69,-23.39,3
0.01,0.98,-0.12,4.03,-2.93,0.85,23.58,-35.80,-23.89,3
0.01,0.98,-0.12,2.93,-2.93,1.53,23.01,-35.55,-23.80,3
0.00,0.98,-0.12,6.29,-3.05,1.46,23.69,-35.96,-24.48,3
0.00,0.98,-0.12,4.76,-2.93,1.16,23.49,-35.41,-23.62,3
0.00,0.98,-0.12,4.33,-2.01,1.34,22.67,-35.22,-23.39,3
0.00,0.98,-0.12,3.97,-3.11,1.16,23.11,-35.35,-23.95,3
0.00,0.98,-0.12,4.03,-3.60,1.40,23.00,-35.31,-23.65,3
0.00,0.98,-0.12,3.91,-2.56,0.98,22.83,-35.14,-23.00,3
0.00,0.98,-0.12,4.76,-3.48,1.40,23.28,-35.63,-23.33,3
0.00,0.98,-0.12,3.54,-2.87,1.10,23.13,-35.17,-23.65,3
0.00,0.98,-0.12,3.11,-2.75,1.16,23.35,-35.00,-24.11,3
0.00,0.98,-0.12,4.09,-3.36,1.59,22.68,-34.86,-23.63,3
0.00,0.98,-0.12,4.88,-2.87,0.98,23.02,-35.38,-23.45,3
0.00,0.98,-0.12,2.81,-3.72,1.77,22.96,-35.06,-22.16,3
0.00,0.98,-0.12,3.42,-2.69,1.16,22.80,-35.05,-23.55,3
0.00,0.98,-0.13,4.15,-2.62,1.10,22.62,-34.91,-22.88,3
0.00,0.98,-0.12,4.27,-2.99,1.40,23.54,-34.77,-23.89,3
0.00,0.98,-0.12,3.36,-2.26,1.22,23.13,-35.10,-23.33,3
0.00,0.98,-0.12,5.00,-3.42,1.16,22.41,-34.46,-24.15,3
0.00,0.98,-0.12,4.76,-3.17,0.98,23.02,-34.55,-24.44,3
0.00,0.98,-0.12,3.48,-2.81,1.71,22.69,-34.94,-24.04,3
0.00,0.98,-0.12,5.62,-3.36,1.22,22.47,-34.85,-24.34,3
-0.00,0.98,-0.12,5.62,-3.60,1.28,22.24,-35.13,-23.63,3
0.00,0.98,-0.12,3.05,-2.38,1.22,22.77,-35.80,-23.86,3
-0.00,0.98,-0.12,3.97,-2.87,1.65,23.05,-35.08,-23.75,3
-0.00,0.98,-0.12,6.41,-3.60,1.04,22.62,-35.02,-22.85,3
-0.00,0.98,-0.12,5.62,-3.42,1.22,23.05,-35.33,-23.97,3
-0.00,0.98,-0.12,4.76,-3.42,1.40,22.60,-35.23,-23.90,3
-0.00,0.98,-0.12,4.09,-2.87,1.22,23.00,-35.16,-23.23,3
-0.00,0.98,-0.12,4.88,-3.48,1.22,23.13,-34.44,-23.73,3
-0.00,0.98,-0.11,3.85,-2.56,0.98,23.41,-34.59,-23.25,3
0.00,0.98,-0.12,2.81,-2.50,1.22,23.50,-35.41,-23.35,3
-0.00,0.98,-0.12,5.80,-2.87,0.79,23.11,-35.93,-23.61,3
-0.00,0.98,-0.11,3.11,-3.17,1.40,22.80,-35.72,-24.29,3
-0.00,0.98,-0.12,3.54,-2.62,1.16,23.58,-35.35,-24.04,3
-0.00,0.98,-0.12,1.16,-3.11,2.14,22.97,-35.44,-23.25,3
-0.00,0.98,-0.12,3.36,-2.26,0.92,23.07,-35.12,-23.38,3
-0.00,0.98,-0.12,3.05,-2.62,1.89,22.79,-34.77,-23.46,3
0.00,0.98,-0.12,7.63,-3.91,0.49,22.78,-35.33,-23.72,3
-0.00,0.98,-0.11,5.13,-2.87,1.10,23.02,-35.31,-23.34,3
-0.00,0.98,-0.11,4.46,-3.42,1.10,22.77,-35.07,-23.56,3
-0.00,0.98,-0.11,3.54,-2.87,1.22,23.00,-34.67,-24.29,3
-0.00,0.98,-0.11,3.23,-3.17,1.40,23.19,-34.73,-23.18,3
-0.00,0.98,-0.11,3.97,-3.23,1.46,22.94,-35.03,-23.90,3
-0.00,0.98,-0.11,3.54,-2.26,0.85,23.13,-34.84,-23.89,3
-0.00,0.98,-0.11,4.21,-2.81,1.10,23.11,-34.67,-25.00,3
-0.00,0.98,-0.11,3.30,-2.50,1.40,22.52,-34.95,-24.43,3
-0.00,0.98,-0.11,4.39,-3.11,1.10,22.86,-34.55,-23.93,3
-0.00,0.98,-0.11,4.82,-3.36,1.34,23.32,-35.17,-24.83,3
-0.01,0.98,-0.11,5.43,-3.11,0.98,23.07,-34.69,-24.90,3
-0.00,0.98,-0.11,3.60,-2.56,0.92,22.84,-35.05,-24.61,3
-0.00,0.98,-0.11,4.33,-3.60,0.98,22.86,-35.02,-23.82,3
-0.00,0.98,-0.11,6.10,-2.81,0.85,22.57,-34.99,-24.93,3
0.00,0.98,-0.11,6.41,-3.36,0.79,22.55,-34.81,-24.82,3
-0.00,0.98,-0.11,3.23,-2.62,0.98,23.33,-34.46,-24.30,3
0.00,0.98,-0.11,4.58,-2.38,0.85,23.24,-35.29,-23.83,3
-0.00,0.98,-0.11,3.72,-3.48,1.34,22.79,-35.41,-23.74,3
-0.00,0.98,-0.11,3.54,-2.38,0.92,23.30,-35.17,-24.16,3
-0.00,0.98,-0.11,4.27,-2.87,1.04,23.27,-34.78,-23.12,3
-0.00,0.98,-0.11,5.37,-3.11,0.92,23.21,-35.56,-24.43,3
0.00,0.98,-0.11,4.82,-2.56,0.73,22.62,-35.05,-24.02,3
-0.00,0.98,-0.11,3.42,-3.23,1.53,23.33,-34.89,-24.07,3
-0.00,0.98,-0.11,4.33,-2.69,0.85,22.88,-34.41,-23.58,3
-0.00,0.98,-0.11,3.48,-2.99,1.22,22.60,-35.00,-23.34,3
-0.00,0.98,-0.11,1.77,-2.08,1.10,22.73,-35.63,-23.62,3
-0.00,0.98,-0.11,2.38,-2.75,1.10,22.84,-34.79,-23.82,3
-0.00,0.98,-0.11,4.70,-2.93,1.10,22.85,-35.41,-23.34,3
-0.00,0.98,-0.11,4.15,-3.11,1.34,22.66,-35.14,-23.13,3
-0.00,0.98,-0.11,3.42,-2.99,1.10,22.45,-35.29,-24.07,3
0.00,0.98,-0.11,3.60,-2.93,0.98,22.79,-35.61,-24.27,3
-0.01,0.98,-0.13,7.39,1.46,0.79,22.84,-35.63,-23.01,3
-0.00,0.98,-0.11,2.75,-2.32,0.92,22.46,-35.12,-23.44,3
-0.00,0.98,-0.11,4.94,-2.56,0.85,22.91,-34.81,-24.04,3
-0.00,0.98,-0.11,3.17,-2.44,1.28,22.79,-35.47,-23.34,3
-0.00,0.98,-0.11,3.72,-2.56,1.10,22.68,-35.69,-23.99,3
-0.00,0.98,-0.11,3.23,-2.44,1.28,22.55,-35.42,-24.11,3
-0.00,0.98,-0.11,4.21,-2.56,0.85,23.00,-35.18,-24.56,3
-0.00,0.98,-0.11,4.03,-2.81,1.28,22.97,-35.71,-24.44,3
-0.00,0.98,-0.11,3.72,-2.38,0.98,23.30,-35.58,-23.66,3
-0.00,0.98,-0.11,3.17,-2.38,1.04,22.58,-35.58,-23.02,3
-0.00,0.98,-0.12,4.15,-3.17,1.10,22.81,-35.74,-23.47,3
-0.00,0.98,-0.11,5.07,-2.87,1.22,22.66,-34.99,-24.67,3
-0.00,0.98,-0.11,3.42,-2.87,1.34,22.45,-35.69,-23.05,3
-0.00,0.98,-0.11,2.99,-2.99,1.34,22.77,-35.13,-24.13,3
-0.00,0.98,-0.12,3.11,-2.75,1.28,22.71,-34.88,-24.16,3
0.00,0.98,-0.12,2.81,-2.69,1.28,22.58,-35.25,-24.21,3
-0.00,0.98,-0.11,3.72,-2.08,0.79,22.97,-35.74,-23.96,3
0.00,0.98,-0.12,4.76,-1.46,0.73,23.24,-35.57,-23.19,3
-0.00,0.98,-0.11,4.46,-2.69,1.04,22.97,-35.34,-22.99,3
-0.01,0.98,-0.12,5.43,-0.98,1.28,22.92,-35.85,-23.73,3
-0.00,0.99,-0.12,4.82,-2.93,1.10,22.99,-35.18,-24.49,3
-0.00,1.00,-0.12,3.54,-2.26,-1.40,23.07,-35.60,-23.65,3
-0.00,0.98,-0.12,0.55,-0.06,-3.30,23.89,-35.72,-22.88,3
0.01,1.01,-0.11,3.60,0.43,-12.70,23.80,-35.35,-24.46,3
0.01,0.97,-0.15,1.83,0.31,-10.56,23.85,-35.36,-24.65,3
0.03,0.97,-0.12,1.95,-5.13,-1.95,24.40,-35.73,-24.51,3
0.03,0.98,-0.12,8.61,-4.09,1.77,24.33,-35.90,-25.04,3
0.04,0.97,-0.11,1.28,-4.94,-8.36,24.35,-35.41,-23.58,3
0.04,0.98,-0.13,2.56,-2.69,-2.01,24.78,-35.47,-23.07,3
0.06,0.98,-0.12,2.26,-5.49,-15.93,24.46,-35.16,-23.62,3
0.07,0.96,-0.13,6.41,-2.56,-8.30,24.91,-35.17,-23.33,3
0.10,0.98,-0.11,6.53,-5.37,-19.04,25.62,-35.25,-23.65,3
0.10,0.95,-0.12,4.52,-1.16,-16.17,26.37,-35.05,-24.34,3
0.11,0.97,-0.12,4.46,0.24,-1.89,26.45,-35.02,-23.10,3
0.12,0.98,-0.12,6.35,-3.05,-1.22,26.42,-34.52,-24.67,3
0.12,0.99,-0.12,8.48,0.37,1.59,26.18,-35.07,-23.40,3
0.11,0.97,-0.12,7.20,-1.46,-1.65,26.25,-35.06,-22.95,3
0.12,0.97,-0.11,5.98,0.24,-1.77,26.53,-34.88,-23.52,3
0.14,0.98,-0.12,8.42,6.23,-4.76,26.18,-34.33,-23.85,3
0.13,0.94,-0.12,4.09,5.49,-9.16,27.00,-34.12,-23.13,3
0.16,0.98,-0.11,4.21,5.98,-2.99,26.90,-34.00,-23.29,3
0.15,0.90,-0.11,-12.21,11.41,-13.31,27.59,-34.02,-23.56,3
0.17,0.97,-0.12,0.18,3.60,-6.23,27.56,-34.46,-22.63,3
0.16,0.97,-0.12,3.48,-3.60,3.23,27.94,-33.89,-23.50,3
0.15,0.95,-0.14,3.48,-2.56,0.12,27.58,-34.20,-22.75,3
0.16,0.98,-0.13,-0.43,-0.49,4.88,27.47,-34.27,-22.64,3
0.15,0.95,-0.15,-6.96,-3.91,2.75,27.03,-34.27,-21.92,3
0.15,0.97,-0.13,0.06,2.01,5.80,27.29,-34.03,-21.91,3
0.14,0.95,-0.15,-15.26,-13.73,19.78,27.33,-34.29,-21.72,3
0.12,0.98,-0.18,-0.31,-0.98,16.97,26.07,-34.67,-22.58,3
0.04,0.83,-0.20,-3.66,-0.24,19.23,25.29,-34.67,-22.46,3
0.10,0.96,-0.19,-3.17,-2.75,14.83,25.96,-34.85,-20.83,3
0.10,0.91,-0.23,-8.48,-0.79,18.07,25.13,-34.68,-21.20,3
0.07,0.99,-0.21,-1.89,3.85,18.43,24.74,-34.40,-20.98,3
0.05,0.95,-0.22,-7.81,0.67,16.30,24.52,-34.58,-20.31,3
0.04,1.00,-0.26,-40.59,-1.77,9.22,24.21,-36.32,-20.35,3
0.03,0.95,-0.29,-15.63,0.73,2.38,23.84,-35.74,-18.85,3
0.03,0.94,-0.30,-6.77,2.08,1.10,23.86,-36.02,-18.38,3
0.04,0.98,-0.33,-24.41,8.61,1.46,23.99,-36.11,-17.27,3
0.02,0.93,-0.35,-25.15,10.86,7.20,25.09,-36.50,-16.20,3
0.00,0.90,-0.36,-12.02,9.52,7.14,24.61,-37.01,-16.21,3
-0.02,0.92,-0.39,-21.12,11.35,19.71,24.60,-36.43,-15.88,3
-0.01,0.90,-0.41,-16.05,5.80,7.02,23.77,-37.35,-14.62,3
-0.03,0.91,-0.43,-2.99,5.19,4.88,24.00,-36.45,-14.69,3
-0.04,0.88,-0.43,-30.82,6.23,7.45,24.04,-37.50,-12.85,3
-0.04,0.88,-0.50,-22.09,3.48,5.31,24.37,-37.52,-13.38,3
-0.04,0.87,-0.48,-4.94,2.75,3.85,24.19,-37.46,-11.61,3
-0.04,0.87,-0.50,7.39,5.37,5.80,23.85,-37.71,-12.34,3
-0.06,0.87,-0.49,2.75,0.31,2.56,24.07,-37.78,-11.83,3
-0.06,0.86,-0.50,-5.92,5.49,7.51,23.38,-38.06,-12.37,3
-0.06,0.84,-0.51,2.14,5.43,2.62,23.85,-37.87,-11.39,3
-0.08,0.86,-0.53,4.52,4.76,4.82,23.89,-37.54,-11.54,3
-0.08,0.82,-0.51,-21.00,4.70,6.47,23.99,-36.94,-10.35,3
-0.10,0.81,-0.53,-5.25,2.44,10.01,23.85,-37.38,-10.33,3
-0.09,0.84,-0.56,-4.03,2.38,3.54,23.23,-37.92,-9.38,3
-0.10,0.83,-0.55,6.90,-2.32,0.73,23.44,-38.26,-9.59,3
-0.10,0.81,-0.56,-5.25,-0.31,5.74,23.44,-37.52,-9.12,3
-0.11,0.82,-0.57,1.22,0.37,3.54,23.14,-37.88,-9.17,3
-0.10,0.81,-0.58,-15.20,-0.55,1.10,23.33,-37.74,-8.81,3
-0.12,0.81,-0.57,7.63,-0.85,1.46,23.05,-37.67,-8.96,3
-0.11,0.80,-0.59,-17.76,-0.31,5.07,23.41,-37.74,-8.35,3
-0.09,0.78,-0.61,-14.10,-6.65,1.28,22.95,-37.46,-8.02,3
-0.11,0.78,-0.61,-0.73,-4.09,-0.61,23.47,-37.21,-8.03,3
-0.11,0.79,-0.64,-0.67,-8.30,-5.92,23.79,-37.63,-7.53,3
-0.08,0.79,-0.64,5.25,-14.16,-8.30,24.04,-37.07,-7.59,3
-0.07,0.76,-0.62,-2.20,-17.15,-12.39,24.68,-37.30,-7.13,3
-0.05,0.77,-0.63,2.56,-12.76,-6.96,25.17,-37.51,-7.85,3
-0.05,0.78,-0.63,11.47,-8.42,-2.62,24.93,-37.26,-8.13,3
-0.02,0.77,-0.63,12.70,-17.82,-9.46,25.31,-37.54,-8.67,3
-0.01,0.78,-0.62,21.12,-16.11,-8.97,25.57,-36.91,-8.18,3
-0.01,0.80,-0.59,33.33,-13.24,-8.24,25.88,-37.05,-8.64,3
0.02,0.83,-0.58,38.57,-16.54,-12.08,26.10,-36.89,-9.09,3
0.03,0.83,-0.54,28.63,-13.55,-2.75,26.26,-36.73,-10.47,3
0.04,0.86,-0.52,38.94,-12.70,-6.10,26.39,-37.12,-11.10,3
0.05,0.86,-0.49,33.20,-11.41,-4.76,26.11,-36.69,-12.33,3
0.06,0.85,-0.45,25.57,-9.22,-4.33,26.57,-36.54,-13.33,3
0.06,0.91,-0.46,32.47,-9.34,-3.30,26.56,-36.60,-14.10,3
0.07,0.87,-0.40,33.81,-11.17,-2.81,26.54,-36.06,-15.01,3
0.08,0.94,-0.39,32.90,-16.48,-4.03,26.45,-36.23,-16.04,3
0.09,0.91,-0.34,41.93,-13.85,-6.96,26.53,-35.72,-17.31,3
0.10,0.95,-0.33,50.23,-18.49,-9.64,26.53,-35.91,-19.19,3
0.12,0.94,-0.26,36.25,-11.23,-4.46,26.81,-35.80,-19.31,3
0.14,0.97,-0.24,39.00,-24.60,-11.96,27.34,-35.33,-20.41,3
0.14,0.93,-0.19,32.17,-18.07,-8.73,27.06,-34.89,-21.36,3
0.15,0.97,-0.18,30.82,-15.50,-3.78,26.76,-35.33,-22.42,3
0.13,0.94,-0.15,33.14,-24.84,-9.83,27.38,-34.08,-23.73,3
0.18,0.97,-0.08,41.69,-27.89,-6.35,26.45,-33.42,-24.24,3
0.18,0.96,-0.06,26.73,-19.96,-4.03,26.75,-33.73,-25.23,3
0.17,0.97,-0.08,39.61,-28.93,-6.10,26.32,-32.82,-26.27,3
0.21,0.95,0.06,41.44,-31.56,-8.85,26.35,-32.35,-27.77,3
0.19,0.97,0.02,32.41,-20.87,-1.10,26.21,-31.69,-28.92,3
0.21,0.93,0.13,47.00,-34.30,-10.01,26.16,-30.93,-29.46,3
0.20,0.95,0.14,45.04,-22.89,0.00,26.35,-30.70,-31.41,3
0.21,0.95,0.20,30.94,-12.33,1.65,25.77,-29.98,-32.18,3
0.20,0.94,0.21,24.96,-8.48,2.69,25.65,-29.69,-32.14,3
0.19,0.93,0.20,20.39,-9.28,3.78,25.13,-29.48,-33.35,3
0.19,0.93,0.30,39.67,-17.21,8.73,24.88,-28.56,-33.41,3
0.17,0.91,0.26,9.89,-3.66,1.83,24.71,-28.31,-33.45,3
0.18,0.92,0.30,22.03,-6.96,6.96,24.18,-28.03,-34.75,3
0.18,0.93,0.30,8.61,-2.62,2.50,24.44,-28.36,-33.64,3
0.16,0.91,0.31,8.85,-3.54,5.19,24.00,-27.43,-34.86,3
0.16,0.91,0.31,7.45,-4.58,4.33,24.16,-27.83,-34.63,3
0.16,0.92,0.32,11.47,-5.68,7.26,23.62,-27.47,-34.95,3
0.15,0.91,0.31,11.35,-7.39,5.92,23.60,-27.37,-35.14,3
0.15,0.93,0.34,16.11,-6.41,5.74,23.08,-26.95,-35.29,3
0.14,0.90,0.34,10.01,-1.16,1.16,23.28,-27.01,-34.59,3
0.15,0.92,0.34,9.89,-1.59,3.85,22.66,-27.37,-34.67,3
0.14,0.91,0.34,5.62,-3.72,2.01,22.96,-26.84,-35.41,3
0.14,0.91,0.37,12.02,-3.17,3.05,22.72,-26.61,-35.10,3
0.14,0.90,0.34,12.51,-2.08,1.22,23.11,-26.57,-35.49,3
0.14,0.90,0.39,11.54,-4.82,1.65,22.66,-26.27,-35.34,3
0.14,0.89,0.36,10.07,-2.62,1.34,22.95,-26.23,-35.52,3
0.14,0.90,0.40,12.33,-4.09,1.77,23.13,-26.05,-35.88,3
0.14,0.88,0.38,10.31,-1.77,1.16,22.79,-25.76,-36.79,3
0.13,0.89,0.41,6.35,-2.32,2.56,22.39,-25.89,-35.45,3
0.14,0.89,0.39,0.43,3.42,3.85,22.11,-25.93,-36.32,3
0.14,0.89,0.40,2.50,-1.59,2.44,22.69,-25.78,-35.93,3
0.13,0.89,0.36,-8.06,8.18,3.42,22.14,-26.34,-36.41,3
0.14,0.90,0.37,-12.33,2.99,2.20,22.97,-25.57,-36.29,3
0.14,0.91,0.36,-14.22,5.86,2.50,23.22,-26.76,-35.44,3
0.14,0.92,0.32,-36.38,19.84,0.79,23.21,-27.01,-34.13,3
0.14,0.92,0.29,-14.89,0.37,3.11,23.27,-27.66,-33.87,3
0.15,0.93,0.29,-31.07,15.08,4.70,22.90,-28.12,-34.23,3
0.14,0.94,0.21,-20.51,12.63,8.42,24.11,-29.00,-31.97,3
0.15,0.94,0.23,-26.43,14.71,13.18,23.79,-29.99,-31.98,3
0.12,0.97,0.15,-24.90,13.67,14.95,24.02,-30.55,-30.24,3
0.14,0.95,0.16,-25.82,11.35,11.29,24.45,-30.90,-30.66,3
0.10,0.98,0.07,-47.06,23.19,17.15,24.79,-32.64,-28.98,3
0.09,0.98,0.05,-9.09,4.70,8.61,24.58,-32.78,-28.08,3
0.10,0.96,0.04,-31.01,7.69,12.57,24.35,-33.20,-27.82,3
0.08,1.00,-0.00,-29.85,12.39,14.77,24.13,-33.92,-26.26,3
0.06,0.96,-0.06,-23.99,12.45,12.45,24.22,-34.23,-25.82,3
0.05,1.00,-0.07,-21.12,11.41,13.85,24.49,-34.06,-25.51,3
0.06,0.98,-0.06,-34.61,12.76,13.73,23.74,-35.39,-24.66,3
0.03,0.97,-0.18,-42.60,20.26,15.69,24.05,-35.41,-23.07,3
0.02,0.98,-0.18,-25.09,10.80,8.73,23.62,-35.38,-21.68,3
0.01,0.97,-0.22,-33.87,14.83,8.48,23.39,-36.49,-20.43,3
0.01,0.95,-0.28,-21.42,10.93,11.35,23.51,-36.21,-19.02,3
-0.01,0.94,-0.27,-44.31,18.49,10.56,23.74,-36.18,-18.29,3
-0.02,0.93,-0.34,-19.29,14.65,11.90,23.23,-36.72,-16.86,3
-0.03,0.88,-0.36,-43.58,20.57,13.37,22.92,-37.00,-16.21,3
-0.08,0.94,-0.40,-36.01,17.70,17.76,22.53,-36.98,-14.43,3
-0.07,0.89,-0.42,0.31,10.13,1.65,22.28,-37.35,-14.18,3
-0.10,0.89,-0.44,-9.52,6.47,6.59,23.14,-36.55,-14.09,3
-0.09,0.89,-0.44,2.38,7.32,2.01,23.08,-37.63,-13.54,3
-0.10,0.87,-0.45,-1.22,-0.24,6.90,22.86,-37.46,-13.90,3
-0.11,0.89,-0.44,2.20,-4.70,7.08,22.89,-37.59,-14.36,3
-0.10,0.86,-0.46,13.37,-6.10,13.24,22.28,-37.24,-14.01,3
-0.12,0.90,-0.43,9.95,-4.15,14.40,21.92,-37.68,-14.38,3
-0.13,0.89,-0.41,28.02,-1.46,6.04,21.53,-37.88,-14.47,3
-0.14,0.91,-0.40,44.43,3.17,5.98,21.55,-36.74,-16.00,3
-0.14,0.90,-0.35,49.93,4.27,10.07,21.40,-36.82,-15.92,3
-0.16,0.93,-0.30,64.64,8.48,13.06,19.78,-36.85,-18.09,3
-0.17,0.94,-0.25,42.48,4.46,9.03,19.79,-36.77,-19.87,3
-0.18,0.95,-0.22,30.09,11.29,12.76,19.81,-36.19,-20.08,3
-0.20,0.95,-0.19,26.31,7.57,8.24,19.21,-35.88,-21.69,3
-0.20,0.96,-0.17,34.06,9.83,9.28,18.65,-35.94,-22.16,3
-0.21,0.95,-0.11,40.89,10.13,10.80,18.74,-35.05,-23.68,3
-0.22,0.96,-0.10,43.09,6.47,9.83,18.49,-33.72,-24.26,3
-0.23,0.97,-0.08,18.31,14.34,8.91,18.18,-34.00,-23.68,3
-0.24,0.94,-0.03,22.58,18.74,12.82,18.33,-34.28,-23.55,3
-0.26,0.95,-0.02,8.61,13.98,13.37,18.08,-33.74,-24.79,3
-0.27,0.95,-0.01,10.99,13.12,10.25,17.87,-33.74,-24.77,3
-0.27,0.95,-0.03,30.27,18.74,10.93,17.38,-33.47,-25.10,3
-0.30,0.94,-0.01,30.15,15.08,9.64,17.48,-32.87,-25.39,3
-0.31,0.92,0.00,30.27,18.92,1.77,16.91,-32.40,-26.56,3
-0.31,0.94,0.07,23.56,13.43,-1.16,16.91,-32.28,-26.07,3
-0.28,0.93,0.10,17.15,13.92,5.31,17.13,-31.84,-27.26,3
-0.30,0.94,0.09,21.24,13.67,2.26,17.47,-31.69,-27.50,3
-0.30,0.92,0.17,23.99,18.19,6.35,17.42,-31.04,-28.44,3
-0.29,0.91,0.19,16.97,11.17,4.64,17.33,-30.62,-28.67,3
-0.30,0.93,0.16,14.53,18.74,1.28,17.90,-30.90,-28.19,3
-0.29,0.92,0.19,6.65,6.04,2.20,17.92,-31.42,-29.11,3
-0.29,0.92,0.20,4.64,6.35,0.06,17.92,-31.59,-29.61,3
-0.28,0.92,0.20,4.27,1.04,1.59,18.58,-31.71,-28.81,3
-0.29,0.92,0.20,2.14,-1.34,0.55,18.92,-31.15,-28.64,3
-0.29,0.92,0.20,1.89,-3.36,2.38,19.08,-31.69,-29.06,3
-0.29,0.92,0.18,3.05,-6.29,0.12,18.76,-31.84,-29.02,3
-0.29,0.92,0.19,1.71,-5.74,3.85,19.68,-32.28,-28.81,3
-0.28,0.92,0.19,5.25,-10.01,-14.83,19.38,-31.93,-28.76,3
-0.29,0.92,0.18,-3.11,-15.81,0.31,19.38,-33.09,-28.27,3
-0.29,0.92,0.16,-2.14,-14.65,-1.28,19.67,-33.28,-27.56,3
-0.30,0.93,0.14,-4.09,-19.59,-1.28,19.98,-33.57,-27.69,3
-0.29,0.91,0.18,-19.53,-24.54,0.85,19.29,-34.33,-27.62,3
-0.33,0.94,0.02,-41.32,-27.53,-1.28,19.67,-34.64,-25.88,3
-0.31,0.93,0.08,-45.90,-29.48,3.78,19.41,-35.44,-26.01,3
-0.29,0.94,0.02,-24.35,-28.02,1.83,18.88,-35.44,-25.20,3
-0.27,0.97,-0.02,-80.69,-44.98,6.35,18.95,-36.68,-22.60,3
-0.31,0.95,-0.15,-40.65,-35.46,2.75,18.87,-37.17,-20.92,3
-0.29,0.91,-0.20,-52.61,-44.62,2.50,18.51,-37.19,-19.68,3
-0.29,0.93,-0.27,-41.93,-55.18,0.98,18.26,-37.23,-19.18,3
-0.27,0.91,-0.31,-23.07,-39.43,7.08,17.94,-37.38,-17.10,3
-0.26,0.88,-0.31,-35.34,-61.16,0.79,17.50,-37.40,-17.27,3
-0.25,0.90,-0.44,0.73,-58.78,-8.12,17.88,-36.77,-15.32,3
-0.21,0.89,-0.42,-12.51,-52.73,4.21,16.85,-36.96,-15.58,3
-0.21,0.86,-0.42,-52.37,-58.96,-10.68,17.18,-37.28,-13.93,3
